srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
175.45.176.1,17321,149.171.126.14,445,tcp,FIN,1.601243,1040,728,254,252,3,2,-,4766.297363,3182.527588,12,8,255,255,331048491,975169663,87,91,0,0,7659.934003,338.459625,1421927938,1421927940,138.19227,208.855281,0.238474,0.139249,0.099225,0,1,0,0,0,6,3,1,2,2,1,1, Fuzzers,1
175.45.176.3,23651,149.171.126.13,445,tcp,FIN,1.103997,1166,726,254,252,3,2,-,7746.397949,4608.708008,12,8,255,255,2715443191,1981686361,97,91,0,0,4916.951042,211.017094,1421927940,1421927941,96.992183,141.679859,0.248109,0.11223,0.135879,0,1,0,0,0,3,3,2,1,1,1,1, Fuzzers,1
175.45.176.1,1100,149.171.126.11,445,tcp,FIN,1.382624,34710,996,254,252,15,2,-,195257.7031,5352.14209,36,14,255,255,3605546235,2610679822,964,71,0,0,3560.796604,136.934391,1421927940,1421927941,38.188514,97.642156,0.252656,0.113269,0.139387,0,1,0,0,0,4,2,1,2,1,1,1, Fuzzers,1
175.45.176.2,52436,149.171.126.10,111,udp,INT,0.000013,168,0,254,0,0,0,-,51692308,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927942,1421927942,0.013,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.1,51107,149.171.126.14,445,tcp,FIN,1.676066,1038,826,254,252,3,2,-,4543.973633,3551.172607,12,10,255,255,2403383564,1911496805,87,83,0,0,8580.595894,269.627563,1421927941,1421927942,146.192821,172.878109,0.223594,0.120159,0.103435,0,1,0,0,0,4,1,1,1,1,1,1, Fuzzers,1
175.45.176.3,40436,149.171.126.16,389,tcp,FIN,1.743674,82803,612,254,252,31,1,-,374317.6563,2610.57959,68,14,255,255,2258622360,1675982882,1218,44,0,0,3001.586225,213.660594,1421927941,1421927942,25.12397,125.339234,0.200249,0.114248,0.086001,0,1,0,0,0,3,1,1,1,1,1,1,Exploits,1
175.45.176.1,1354,149.171.126.11,445,tcp,FIN,1.139702,998,720,254,252,3,2,-,6422.731934,4422.208984,12,8,255,255,1835441910,2299512956,83,90,0,0,5234.766171,204.645359,1421927942,1421927943,103.582909,150.145719,0.274644,0.088675,0.185969,0,1,0,0,0,4,2,1,2,2,1,1, Fuzzers,1
175.45.176.3,65292,149.171.126.13,445,tcp,FIN,1.926151,1070,830,254,252,3,2,-,4074.446777,3102.560547,12,10,255,255,774566638,3136339505,89,83,0,0,10391.21537,315.640062,1421927941,1421927943,175.089185,198.536109,0.218345,0.139322,0.079023,0,1,0,0,0,3,3,2,1,1,1,1, Fuzzers,1
175.45.176.1,14170,149.171.126.18,445,tcp,FIN,2.214951,994,800,254,252,3,2,-,3293.978027,2600.509033,12,10,255,255,1690026828,4007991425,83,80,0,0,14656.98988,338.631031,1421927941,1421927943,187.954278,229.431672,0.235962,0.150063,0.085899,0,1,0,0,0,4,1,1,2,2,1,1, Fuzzers,1
175.45.176.1,25778,149.171.126.11,445,tcp,FIN,1.021841,1110,746,254,252,3,2,-,7969.928223,5112.341309,12,8,255,255,362188365,2147069145,93,93,0,0,4540.852193,171.329328,1421927943,1421927944,87.911455,128.691,0.225831,0.121003,0.104828,0,1,0,0,0,5,3,1,2,2,1,1, Fuzzers,1
175.45.176.1,32743,149.171.126.14,445,tcp,FIN,1.237366,1044,832,254,252,3,2,-,6187.336914,4842.544922,12,10,255,255,926245902,1235660147,87,83,0,0,6152.71248,176.840875,1421927943,1421927944,112.487821,117.277336,0.295816,0.180346,0.11547,0,1,0,0,0,5,2,1,2,2,1,1, Fuzzers,1
175.45.176.1,10788,149.171.126.14,445,tcp,FIN,1.262357,1046,706,254,252,3,2,-,6077.52002,3916.483154,12,8,255,255,2645079181,3561365140,87,88,0,0,5737.106101,236.760391,1421927945,1421927946,110.632271,165.698578,0.197344,0.102456,0.094888,0,1,0,0,0,5,2,1,3,3,1,1, Fuzzers,1
175.45.176.1,2014,149.171.126.11,445,tcp,FIN,1.18976,1494,802,254,252,3,2,-,9211.942383,4854.760742,12,10,255,255,798182385,1994677355,125,80,0,0,6276.782961,187.203641,1421927945,1421927946,108.146365,122.081555,0.172465,0.091022,0.081443,0,1,0,0,0,5,3,2,3,3,2,2, Fuzzers,1
175.45.176.3,14497,149.171.126.13,445,tcp,FIN,2.567235,1078,788,254,252,3,2,-,3081.915039,2212.49707,12,10,255,255,2750402545,3284160496,90,79,0,0,16055.86522,372.405781,1421927945,1421927947,228.002179,269.931781,0.258679,0.137838,0.120841,0,1,0,0,0,1,3,1,1,1,1,1, Fuzzers,1
175.45.176.1,34288,149.171.126.18,445,tcp,FIN,1.69212,1106,844,254,252,3,2,-,4793.986328,3593.125977,12,10,255,255,2839349430,3118886997,92,84,0,0,9195.816036,215.932672,1421927945,1421927947,146.44927,173.409672,0.232567,0.131429,0.101138,0,1,0,0,0,5,2,1,1,1,1,1, Fuzzers,1
175.45.176.1,58346,149.171.126.11,389,tcp,FIN,2.182699,660,462,254,252,3,2,-,2217.438232,1524.717773,12,10,255,255,3124165877,1524977119,55,46,0,0,12908.18399,338.698844,1421927946,1421927948,195.140915,233.051109,0.190145,0.085228,0.104917,0,1,0,0,0,5,2,1,2,1,1,1,Exploits,1
175.45.176.1,31488,149.171.126.14,445,tcp,FIN,1.360786,1040,796,254,252,3,2,-,5608.523438,4215.210938,12,10,255,255,3586936862,3922980513,87,80,0,0,6649.516567,253.092469,1421927947,1421927948,120.973906,137.804891,0.245189,0.120537,0.124652,0,1,0,0,0,5,1,1,2,1,1,1, Fuzzers,1
175.45.176.1,61872,149.171.126.11,445,tcp,FIN,1.129479,3030,734,254,252,3,2,-,19676.32813,4554.312012,12,8,255,255,193921346,1583329468,253,92,0,0,5397.430936,216.173375,1421927948,1421927949,99.081909,146.624141,0.210006,0.103109,0.106897,0,1,0,0,0,5,2,1,2,2,1,1, Fuzzers,1
175.45.176.1,61457,149.171.126.18,445,tcp,FIN,1.390798,1490,838,254,252,3,2,-,7857.359863,4342.830566,12,10,255,255,3409278835,1863203180,124,84,0,0,7082.411859,208.929156,1421927948,1421927949,126.422449,143.076562,0.209171,0.103108,0.106063,0,1,0,0,0,5,2,1,2,2,1,1, Fuzzers,1
175.45.176.3,17778,149.171.126.13,445,tcp,FIN,1.309357,1068,846,254,252,3,2,-,5981.561523,4655.720215,12,10,255,255,1759869532,4259427746,89,85,0,0,7038.632101,172.27,1421927949,1421927950,119.006455,135.148891,0.215424,0.093011,0.122413,0,1,0,0,0,3,2,1,1,1,1,1, Fuzzers,1
175.45.176.1,1194,149.171.126.11,445,tcp,FIN,1.083807,5158,720,254,252,4,2,-,35356.84766,4650.274414,14,8,255,255,3751734616,1059415644,368,90,0,0,4687.325012,196.516531,1421927950,1421927951,83.350772,137.076,0.205818,0.124267,0.081551,0,1,0,0,0,4,2,2,1,1,1,1, Fuzzers,1
175.45.176.1,22166,149.171.126.11,445,tcp,FIN,1.446669,34710,890,254,252,15,2,-,186613.5313,4512.435059,36,12,255,255,4195120256,831050052,964,74,0,0,3337.946902,187.406234,1421927951,1421927952,41.323599,120.830547,0.207619,0.117531,0.090088,0,1,0,0,0,4,2,1,1,1,1,1, Fuzzers,1
175.45.176.1,31778,149.171.126.14,445,tcp,FIN,2.402091,1044,810,254,252,3,2,-,3187.223145,2427.884766,12,10,255,255,4146690971,2680887710,87,81,0,0,13377.18929,489.547875,1421927951,1421927953,214.189543,252.338672,0.209101,0.131036,0.078065,0,1,0,0,0,4,1,1,2,2,1,1, Fuzzers,1
175.45.176.3,56791,149.171.126.16,59807,tcp,FIN,1.108177,3132,354,254,252,2,1,-,20350.54102,2237.909668,10,8,255,255,2391783055,2594201027,313,44,0,0,6502.464749,212.986359,1421927952,1421927953,117.027889,138.633859,0.202816,0.13773,0.065086,0,1,0,0,0,3,1,1,3,1,1,1,Exploits,1
175.45.176.1,4951,149.171.126.18,445,tcp,FIN,2.373605,3026,840,254,252,3,2,-,9349.491211,2548.022949,12,10,255,255,3244110381,3928137916,252,84,0,0,15125.84569,369.217531,1421927951,1421927953,210.046455,254.176672,0.17798,0.086004,0.091976,0,1,0,0,0,4,1,1,2,2,1,1, Fuzzers,1
175.45.176.1,23050,149.171.126.17,143,tcp,FIN,1.196097,1448,450,254,252,2,2,-,8721.700195,2635.237793,10,8,255,255,969231125,1605795701,145,56,0,0,7619.517644,220.934609,1421927953,1421927954,130.221333,159.474422,0.184602,0.079763,0.104839,0,1,0,0,0,5,1,1,2,1,1,1,Generic,1
175.45.176.1,44675,149.171.126.13,5060,udp,INT,0.000012,702,0,254,0,0,0,-,233999984,0,2,0,0,0,0,0,351,0,0,0,0,0,1421927955,1421927955,0.012,0,0,0,0,0,2,0,0,0,5,4,2,3,1,1,1,DoS,1
175.45.176.1,55224,149.171.126.18,445,tcp,FIN,1.553459,5154,822,254,252,4,2,-,24646.93164,3810.850342,14,10,255,255,3626073260,3703100221,368,82,0,0,6771.974755,231.4735,1421927954,1421927955,111.929005,156.508438,0.243048,0.144882,0.098166,0,1,0,0,0,5,1,1,3,2,1,1, Fuzzers,1
175.45.176.0,10315,149.171.126.15,445,tcp,FIN,2.402129,994,840,254,252,3,2,-,3037.305664,2517.766602,12,10,255,255,4253760276,3853837010,83,84,0,0,13748.64744,355.522562,1421927953,1421927955,211.760369,255.271672,0.216984,0.104679,0.112305,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
175.45.176.1,1913,149.171.126.11,445,tcp,FIN,1.875293,1110,806,254,252,3,2,-,4342.788086,3097.115967,12,10,255,255,2233883170,717902725,93,81,0,0,9559.569764,311.676688,1421927954,1421927956,159.347278,197.429781,0.185896,0.098424,0.087472,0,1,0,0,0,5,1,1,1,1,1,1, Fuzzers,1
175.45.176.0,31687,149.171.126.15,445,tcp,FIN,1.292005,994,820,254,252,3,2,-,5647.037109,4569.64209,12,10,255,255,1337661213,3983728830,83,82,0,0,6544.698941,181.904,1421927957,1421927958,114.281638,130.906,0.260896,0.113849,0.147047,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
175.45.176.1,1126,149.171.126.18,445,tcp,FIN,1.73109,34706,1004,254,252,15,2,-,155934.125,4311.734375,36,14,255,255,3866536509,1909610378,964,72,0,0,4360.585781,225.211016,1421927957,1421927959,48.760172,125.721234,0.185731,0.096713,0.089018,0,1,0,0,0,3,1,1,4,2,1,1, Fuzzers,1
175.45.176.1,55308,149.171.126.11,445,tcp,FIN,1.58478,1110,796,254,252,3,2,-,5138.883789,3619.429932,12,10,255,255,945838972,3558351439,93,80,0,0,10380.48735,224.609281,1421927957,1421927959,139.627727,168.049,0.17449,0.072329,0.102161,0,1,0,0,0,3,1,1,4,2,1,1, Fuzzers,1
175.45.176.1,48070,149.171.126.18,445,tcp,FIN,1.697187,994,828,254,252,3,2,-,4298.878418,3516.406982,12,10,255,255,2834916224,3761157621,83,83,0,0,9079.516621,269.0435,1421927960,1421927962,151.295088,174.021,0.242069,0.13099,0.111079,0,1,0,0,0,4,1,1,1,1,1,1, Fuzzers,1
