srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
175.45.176.2,46178,149.171.126.13,80,tcp,FIN,1.273334,952,354,254,252,2,1,http,5384.290039,1947.642944,10,8,255,255,1390537332,1227030618,95,44,0,0,7050.795109,319.507906,1421927795,1421927796,141.364111,164.08,0.329523,0.12477,0.204753,0,1,0,0,0,1,1,2,2,1,1,2,Exploits,1
175.45.176.0,65484,149.171.126.12,179,tcp,FIN,1.074021,550,354,254,252,2,1,-,3687.078857,2309.07959,10,8,255,255,2851126652,799664008,55,44,0,0,6414.025963,219.461375,1421927795,1421927796,117.022111,133.951719,0.229218,0.136358,0.09286,0,1,0,0,0,5,3,1,1,1,1,1, Fuzzers,1
175.45.176.0,46920,149.171.126.18,1723,tcp,FIN,1.230242,1396,354,254,252,2,1,-,8174.001465,2015.863525,10,8,255,255,930330307,372997430,140,44,0,0,7611.95269,261.103906,1421927796,1421927797,133.956556,164.572141,0.191021,0.078226,0.112795,0,1,0,0,0,5,3,1,1,1,1,1, Fuzzers,1
175.45.176.1,39111,149.171.126.16,8080,tcp,FIN,0.873797,14092,354,254,252,6,1,http,121858.9688,2838.187744,18,8,255,255,2793259692,3565326031,783,44,0,0,3672.113509,243.40125,1421927797,1421927798,51.399824,111.582141,0.197694,0.072036,0.125658,0,1,0,0,0,1,2,2,1,1,1,1,Exploits,1
175.45.176.2,26070,149.171.126.16,143,tcp,FIN,1.460922,880,1342,254,252,5,5,-,4517.694824,6828.564453,16,14,255,255,979507979,1233209134,55,96,0,0,4654.833317,118.152383,1421927797,1421927798,93.239864,105.736844,0.151977,0.086341,0.065636,0,1,0,0,0,7,1,2,2,1,1,1,Generic,1
175.45.176.0,25149,149.171.126.12,179,tcp,FIN,0.653846,574,268,254,252,2,1,-,6325.648438,2740.706299,10,6,255,255,2026355864,2941834790,57,45,0,0,3639.573968,163.222828,1421927797,1421927798,70.001,108.556398,0.186138,0.11106,0.075078,0,1,0,0,0,5,3,1,1,1,1,1, Fuzzers,1
175.45.176.3,20031,149.171.126.11,111,udp,INT,0.000011,168,0,254,0,0,0,-,61090908,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927799,1421927799,0.011,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1,Reconnaissance,1
175.45.176.0,3272,149.171.126.12,179,tcp,FIN,0.874911,622,354,254,252,2,1,-,5120.520996,2834.573975,10,8,255,255,138683765,1035439128,62,44,0,0,5736.938728,173.624437,1421927798,1421927799,97.212333,114.29243,0.127241,0.074116,0.053125,0,1,0,0,0,7,3,1,2,1,1,1, Fuzzers,1
175.45.176.0,17518,149.171.126.18,1723,tcp,FIN,0.845067,1460,268,254,252,2,1,-,12439.25,2120.541748,10,6,255,255,3092576761,539674310,146,45,0,0,5135.382691,255.54275,1421927798,1421927799,93.896333,148.128,0.199989,0.103706,0.096283,0,1,0,0,0,7,4,1,2,1,1,1, Fuzzers,1
175.45.176.0,17560,149.171.126.12,179,tcp,FIN,0.527703,718,268,254,252,2,1,-,9808.547852,3395.849609,10,6,255,255,3686988662,178454749,72,45,0,0,2973.990982,108.29093,1421927799,1421927800,52.609222,82.784398,0.189302,0.113771,0.075531,0,1,0,0,0,7,3,1,2,1,1,1, Fuzzers,1
175.45.176.0,7576,149.171.126.18,1723,tcp,FIN,0.633047,1524,268,254,252,2,1,-,17338.36523,2830.753662,10,6,255,255,4252128653,294440208,152,45,0,0,3157.546226,159.643125,1421927799,1421927800,60.533889,113.833602,0.169974,0.063869,0.106105,0,1,0,0,0,7,4,1,2,1,1,1, Fuzzers,1
175.45.176.1,37761,149.171.126.11,111,udp,INT,0.000004,168,0,254,0,0,0,-,168000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927800,1421927800,0.004,0,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1,Reconnaissance,1
175.45.176.0,41872,149.171.126.18,1723,tcp,FIN,0.57958,1588,268,254,252,2,1,-,19738.43164,3091.894043,10,6,255,255,1564952788,2752055582,159,45,0,0,3115.386866,125.479398,1421927800,1421927801,59.008556,86.165602,0.222851,0.148741,0.07411,0,1,0,0,0,7,4,1,2,1,1,1, Fuzzers,1
175.45.176.0,28874,149.171.126.12,179,tcp,FIN,0.753428,910,268,254,252,2,1,-,8696.25293,2378.462158,10,6,255,255,1886648091,2392483690,91,45,0,0,4333.374661,208.906,1421927800,1421927801,83.613556,132.665203,0.17372,0.090092,0.083628,0,1,0,0,0,7,3,1,2,1,1,1, Fuzzers,1
175.45.176.0,1421,149.171.126.18,1723,tcp,FIN,1.168401,1652,354,254,252,2,1,-,10181.43555,2122.558838,10,8,255,255,3279585049,1189553227,165,44,0,0,7209.814894,303.1975,1421927801,1421927802,122.275,152.363141,0.147882,0.101849,0.046033,0,1,0,0,0,7,4,1,2,1,1,1, Fuzzers,1
175.45.176.0,46147,149.171.126.15,80,tcp,FIN,0.989516,1174,1802,62,252,3,3,http,8707.287109,13356.02441,12,12,255,255,1079762423,4059872906,98,150,1,166,4642.928709,144.493844,1421927801,1421927802,89.946001,84.719094,0.158993,0.057596,0.101397,0,1,1,0,0,1,1,1,2,1,1,1,Exploits,1
175.45.176.2,65081,149.171.126.13,179,tcp,FIN,45.564709,998,622,254,252,6,1,-,166.620178,101.482048,20,14,255,255,3834785898,1843317835,50,44,0,0,323314.3423,11877.618,1421927757,1421927803,2395.563158,3502.941,0.089123,0.026466,0.062657,0,1,0,0,0,7,6,2,3,2,2,2, Fuzzers,1
175.45.176.2,15116,149.171.126.10,80,tcp,FIN,0.666889,904,268,254,252,2,1,http,9764.743164,2687.10376,10,6,255,255,557140385,319076393,90,45,0,0,3816.462944,194.011859,1421927802,1421927803,74.098778,119.432,0.150007,0.069094,0.080913,0,1,0,0,0,2,1,1,3,1,1,1,Reconnaissance,1
175.45.176.0,29204,149.171.126.12,179,tcp,FIN,1.172256,1294,268,254,252,2,1,-,7950.481934,1528.676392,10,6,255,255,3752468952,1191341964,129,45,0,0,7375.052077,355.241188,1421927802,1421927803,130.250667,197.706,0.206549,0.138172,0.068377,0,1,0,0,0,6,3,1,1,1,1,1, Fuzzers,1
175.45.176.1,56863,149.171.126.10,161,udp,INT,0.000007,138,0,254,0,0,0,snmp,78857144,0,2,0,0,0,0,0,69,0,0,0,0,0,1421927804,1421927804,0.007,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,46383,149.171.126.18,1723,tcp,FIN,1.343121,1716,268,254,252,2,1,-,9202.447266,1334.205933,10,6,255,255,2821014722,2010646617,172,45,0,0,9083.763623,433.111406,1421927803,1421927804,144.003222,247.038406,0.181065,0.107923,0.073142,0,1,0,0,0,6,4,1,1,1,1,1, Fuzzers,1
175.45.176.2,24131,149.171.126.18,111,udp,INT,0.000007,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927805,1421927805,0.007,0,0,0,0,0,2,0,0,0,7,4,2,2,1,1,1,Reconnaissance,1
175.45.176.0,5044,149.171.126.12,179,tcp,FIN,0.949684,2062,354,254,252,2,1,-,15634.67383,2611.394775,10,8,255,255,3530884089,3673367218,206,44,0,0,6103.863728,186.814859,1421927804,1421927805,105.416889,124.12743,0.175658,0.080785,0.094873,0,1,0,0,0,6,3,1,2,1,1,1, Fuzzers,1
175.45.176.0,8807,149.171.126.18,1723,tcp,FIN,0.670325,1780,268,254,252,2,1,-,19119.08398,2673.330078,10,6,255,255,2709190680,4090133503,178,45,0,0,4098.072425,177.309234,1421927805,1421927805,70.929,116.886,0.149276,0.085885,0.063391,0,1,0,0,0,6,4,2,2,1,1,1, Fuzzers,1
175.45.176.0,9309,149.171.126.12,179,tcp,FIN,0.730075,3678,268,254,252,3,1,-,36949.62891,2454.542236,12,6,255,255,3336029971,491822683,307,45,0,0,3382.970799,182.886609,1421927805,1421927806,59.518637,123.323797,0.186975,0.113446,0.073529,0,1,0,0,0,6,3,1,2,1,1,1, Fuzzers,1
175.45.176.3,40551,149.171.126.15,111,udp,INT,0.000007,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927806,1421927806,0.007,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,7619,149.171.126.18,1723,tcp,FIN,0.630882,1844,268,254,252,2,1,-,21049.89453,2840.467773,10,6,255,255,891141588,3426528607,184,45,0,0,3400.667026,178.037438,1421927806,1421927806,67.454444,117.000797,0.165805,0.045871,0.119934,0,1,0,0,0,6,4,1,2,1,1,1, Fuzzers,1
175.45.176.2,37614,149.171.126.14,80,tcp,FIN,3.360678,1310,268,254,252,6,1,http,2897.034424,533.225769,14,6,255,255,4291252155,78480172,94,45,1,0,17071.97553,1242.44,1421927804,1421927807,258.441606,654.91,0.189164,0.086122,0.103042,0,1,1,0,0,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,7087,149.171.126.12,179,tcp,FIN,0.808876,6830,354,254,252,4,1,-,62733.96875,3065.98291,14,8,255,255,3376694868,364744927,488,44,0,0,3971.333297,178.606422,1421927807,1421927808,58.427077,99.131711,0.275979,0.114953,0.161026,0,1,0,0,0,6,3,1,2,1,1,1, Fuzzers,1
175.45.176.0,53502,149.171.126.18,1723,tcp,FIN,0.762647,1908,268,254,252,2,1,-,18021.44531,2349.710938,10,6,255,255,2869304504,2729886740,191,45,0,0,4463.497032,220.278844,1421927807,1421927808,84.644444,133.546797,0.183906,0.094906,0.089,0,1,0,0,0,6,3,1,2,1,1,1, Fuzzers,1
175.45.176.0,21870,149.171.126.18,1723,tcp,FIN,1.176711,1972,268,254,252,2,1,-,12067.53418,1522.888794,10,6,255,255,3549573800,2216006933,197,45,0,0,7210.591199,345.88475,1421927808,1421927809,122.517333,213.552406,0.26186,0.108942,0.152918,0,1,0,0,0,6,3,1,3,1,1,1, Fuzzers,1
175.45.176.0,2672,149.171.126.12,179,tcp,FIN,0.805129,550,268,254,252,2,1,-,4918.466309,2225.730225,10,6,255,255,1269379274,1304830024,55,45,0,0,4574.205349,245.975375,1421927808,1421927809,89.458778,139.974203,0.197269,0.104601,0.092668,0,1,0,0,0,6,3,1,3,1,1,1, Fuzzers,1
175.45.176.0,10026,149.171.126.11,80,tcp,FIN,0.999796,1262,3234,62,252,3,3,http,9257.888672,23724.83984,12,12,255,255,1607997394,3339783268,105,270,1,761,5156.094532,144.096828,1421927808,1421927809,90.890543,80.888273,0.261904,0.10813,0.153774,0,1,1,0,0,2,2,1,3,1,1,1,Exploits,1
175.45.176.2,14747,149.171.126.18,80,tcp,FIN,0.893855,788,268,254,252,2,1,http,6354.498535,2004.799438,10,6,255,255,1983586005,3762629949,79,45,0,0,5029.063244,257.337281,1421927809,1421927810,95.859667,156.838797,0.199476,0.109655,0.089821,0,1,0,0,0,2,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,7578,149.171.126.18,1723,tcp,FIN,0.664366,2036,268,254,252,2,1,-,22072.16992,2697.30835,10,6,255,255,1693501016,3985824615,204,45,0,0,3733.361579,137.4495,1421927810,1421927811,73.716444,108.725203,0.226953,0.120729,0.106224,0,1,0,0,0,6,3,1,4,1,1,1, Fuzzers,1
175.45.176.0,29608,149.171.126.11,25,tcp,FIN,3.558249,39216,1844,62,252,20,8,smtp,86253.66406,3974.98877,46,24,255,255,1564225278,2204466870,853,77,0,0,7430.164144,281.778594,1421927807,1421927811,79.072198,149.261094,0.179612,0.091401,0.088211,0,1,0,0,0,1,1,2,4,1,1,2,Exploits,1
175.45.176.2,44073,149.171.126.12,80,tcp,FIN,0.813371,494,382,254,252,2,2,http,4376.84668,3294.929443,10,8,255,255,652136226,1919159202,49,48,0,0,4979.120237,166.875625,1421927810,1421927811,90.374556,103.536859,0.158773,0.087988,0.070785,0,1,0,0,0,2,1,2,2,1,1,1,Generic,1
175.45.176.1,22091,149.171.126.19,111,udp,INT,0.000005,168,0,254,0,0,0,-,134400000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927811,1421927811,0.005,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.0,6309,149.171.126.11,80,tcp,FIN,0.909286,824,874,62,252,2,2,http,6528.19873,6730.555664,10,8,255,255,3343349573,1068064009,82,109,1,18,5196.608411,202.322531,1421927810,1421927811,101.031778,119.761,0.190736,0.070315,0.120421,0,1,1,0,0,2,2,2,4,1,1,2,Exploits,1
175.45.176.0,15565,149.171.126.12,179,tcp,FIN,0.752965,574,268,254,252,2,1,-,5492.951172,2379.924805,10,6,255,255,2564551735,60882619,57,45,0,0,4570.353253,228.004781,1421927810,1421927811,83.662778,134.641594,0.170314,0.079039,0.091275,0,1,0,0,0,6,3,2,4,1,1,1, Fuzzers,1
175.45.176.0,5281,149.171.126.18,1723,tcp,FIN,0.685433,2100,354,254,252,2,1,-,22059.04883,3618.151123,10,8,255,255,3143142498,4118719871,210,44,0,0,3936.411801,174.787047,1421927811,1421927812,76.159222,87.347289,0.168357,0.07332,0.095037,0,1,0,0,0,6,3,1,2,1,1,1, Fuzzers,1
175.45.176.0,7566,149.171.126.12,179,tcp,FIN,0.882586,622,268,254,252,2,1,-,5075.992676,2030.396973,10,6,255,255,1124287746,1074820623,62,45,0,0,4729.172778,222.254938,1421927811,1421927812,93.655778,156.563203,0.233227,0.099766,0.133461,0,1,0,0,0,6,4,1,2,1,1,1, Fuzzers,1
175.45.176.3,46333,149.171.126.14,110,tcp,FIN,1.06465,2860,500,254,252,2,2,-,19341.56641,3291.222168,10,8,255,255,3131549083,3784601007,286,63,0,0,6428.303377,210.721875,1421927812,1421927813,112.692222,137.398,0.265487,0.102861,0.162626,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.0,13395,149.171.126.12,179,tcp,FIN,0.566537,718,268,254,252,2,1,-,9136.208008,3163.07666,10,6,255,255,3646135225,2167063124,72,45,0,0,2949.619579,138.625063,1421927813,1421927813,58.495333,94.779,0.180732,0.092635,0.088097,0,1,0,0,0,6,4,1,1,1,1,1, Fuzzers,1
175.45.176.0,45355,149.171.126.18,1723,tcp,FIN,0.890884,2164,268,254,252,2,1,-,17492.73828,2011.485229,10,6,255,255,3107775323,813709201,216,45,0,0,4926.133597,252.301625,1421927813,1421927814,96.586889,153.837203,0.232065,0.121697,0.110368,0,1,0,0,0,6,3,1,2,1,1,1, Fuzzers,1
175.45.176.0,3014,149.171.126.13,80,tcp,FIN,1.033314,838,354,254,252,2,1,http,5845.270508,2400.044922,10,8,255,255,4152063969,1574199977,84,44,0,0,7438.731432,193.082562,1421927813,1421927814,114.703778,134.255719,0.154136,0.093512,0.060624,0,1,0,0,0,1,1,2,2,1,1,1,Reconnaissance,1
175.45.176.1,64314,149.171.126.12,8976,tcp,FIN,1.247921,99288,698,254,252,38,1,-,628744.9375,4198.983887,82,16,255,255,2618526604,2247182872,1211,44,0,0,1583.579847,81.712859,1421927814,1421927815,15.406432,74.438797,0.200622,0.130568,0.070054,0,1,0,0,0,2,4,2,2,1,1,1,Exploits,1
175.45.176.0,51863,149.171.126.12,179,tcp,FIN,0.947732,910,268,254,252,2,1,-,6913.347168,1890.829956,10,6,255,255,724648037,2155659388,91,45,0,0,5586.740486,264.14025,1421927814,1421927815,105.195,157.277797,0.252665,0.161333,0.091332,0,1,0,0,0,6,4,2,2,1,1,1, Fuzzers,1
175.45.176.1,31175,149.171.126.11,111,udp,INT,0.000014,168,0,254,0,0,0,-,48000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927815,1421927815,0.014,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,1485,149.171.126.18,1723,tcp,FIN,0.771762,2228,268,254,252,2,1,-,20793.97461,2321.959229,10,6,255,255,913857128,2847574339,223,45,0,0,4707.158398,211.689812,1421927814,1421927815,79.909222,138.600203,0.155284,0.078751,0.076533,0,1,0,0,0,6,3,1,2,1,1,1, Fuzzers,1
175.45.176.0,3184,149.171.126.18,1723,tcp,FIN,1.132082,2292,354,254,252,2,1,-,14578.44922,2190.654053,10,8,255,255,2267100413,1031576727,229,44,0,0,6534.854977,300.426844,1421927816,1421927817,125.681444,145.734141,0.272193,0.111933,0.16026,0,1,0,0,0,3,2,1,2,1,1,1, Fuzzers,1
175.45.176.0,2197,149.171.126.12,179,tcp,FIN,0.809254,1294,268,254,252,2,1,-,11516.7793,2214.38501,10,6,255,255,587707610,3844620635,129,45,0,0,4246.139369,189.095063,1421927816,1421927817,84.176556,133.624406,0.249112,0.141124,0.107988,0,1,0,0,0,3,1,1,2,1,1,1, Fuzzers,1
175.45.176.0,17740,149.171.126.18,1723,tcp,FIN,0.654064,2356,268,254,252,2,1,-,25942.41602,2739.792969,10,6,255,255,1252309565,2924776663,236,45,0,0,3494.076111,160.894563,1421927817,1421927818,72.504,116.277398,0.155642,0.072675,0.082967,0,1,0,0,0,3,2,1,1,1,1,1, Fuzzers,1
175.45.176.1,58406,149.171.126.11,80,tcp,FIN,1.115159,1200,5142,62,252,3,4,http,7891.250977,33817.59766,12,12,255,255,1471064155,2970622951,100,429,1,32,4941.770004,5592.180321,1421927817,1421927818,101.378089,85.119729,0.241442,0.156192,0.08525,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,1515,149.171.126.15,80,tcp,FIN,0.686183,802,3934,62,252,2,3,http,8417.580078,41283.44922,10,10,255,255,486486592,1075139030,80,393,0,0,3864.42547,4400.21898,1421927818,1421927819,76.168778,66.281667,0.180426,0.089644,0.090782,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
175.45.176.0,29113,149.171.126.12,179,tcp,FIN,0.651775,3678,354,254,252,3,1,-,41388.51563,3804.994141,12,8,255,255,2557490663,1698172584,307,44,0,0,3509.014945,143.905406,1421927820,1421927820,59.198636,81.207141,0.139067,0.083317,0.05575,0,1,0,0,0,4,5,1,1,1,1,1, Fuzzers,1
175.45.176.2,15210,149.171.126.11,80,tcp,FIN,0.642515,864,268,254,252,2,1,http,9686.933594,2789.040039,10,6,255,255,1222974892,895333635,86,45,0,0,3670.6894,180.123172,1421927819,1421927820,71.300667,112.798203,0.174679,0.078519,0.09616,0,1,0,0,0,1,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,50459,149.171.126.12,179,tcp,FIN,0.820208,6830,268,254,252,4,1,-,61867.23438,2184.811523,14,6,255,255,2923765065,3598645554,488,45,0,0,3786.656063,241.323906,1421927821,1421927821,59.045154,145.791797,0.194139,0.091239,0.1029,0,1,0,0,0,4,5,1,1,1,1,1, Fuzzers,1
175.45.176.2,32870,149.171.126.16,111,tcp,FIN,0.991992,564,354,254,252,2,1,-,4096.807129,2500.020264,10,8,255,255,45097038,3201780888,56,44,0,0,6704.351196,172.429703,1421927820,1421927821,107.939778,121.019,0.24524,0.144858,0.100382,0,1,0,0,0,6,1,1,2,1,1,1,Reconnaissance,1
175.45.176.3,19214,149.171.126.13,445,tcp,FIN,0.821136,1138,710,254,252,3,2,-,10171.27539,6059.897461,12,8,255,255,2399173527,3087598097,95,89,0,0,3805.352913,130.491469,1421927821,1421927822,70.106909,106.355859,0.173367,0.076634,0.096733,0,1,0,0,0,4,9,2,1,1,1,1, Fuzzers,1
175.45.176.0,4618,149.171.126.17,80,tcp,FIN,0.560773,1306,268,254,252,2,1,http,16776.8418,3195.588867,10,6,255,255,488399530,924960196,131,45,1,0,3096.431149,153.794734,1421927822,1421927823,62.216222,94.112602,0.146868,0.090199,0.056669,0,1,1,0,0,1,1,1,2,1,1,1,Worms,1
175.45.176.3,12637,149.171.126.13,445,tcp,FIN,0.856375,1232,726,254,252,3,2,-,10556.12305,5941.322754,12,8,255,255,2668751527,3293696490,103,91,0,0,3816.864822,147.020969,1421927822,1421927823,75.307183,111.390289,0.159143,0.076635,0.082508,0,1,0,0,0,4,9,2,1,1,1,1, Fuzzers,1
175.45.176.1,37856,149.171.126.14,80,tcp,FIN,4.719717,3090,473757,62,252,2,174,http,5156.241211,800746.3125,64,352,255,255,2724793443,3764494262,48,1346,1,229574,3517.430061,1510.870439,1421927818,1421927823,74.901412,13.0611,0.207006,0.135257,0.071749,0,1,1,0,0,2,1,1,1,1,1,1,Exploits,1
175.45.176.0,27108,149.171.126.12,179,tcp,FIN,1.250489,550,354,254,252,2,1,-,3166.76123,1983.224121,10,8,255,255,4112405942,1985105056,55,44,0,0,7804.251256,329.843187,1421927822,1421927823,135.466667,162.206422,0.194143,0.115033,0.07911,0,1,0,0,0,4,5,1,2,1,1,1, Fuzzers,1
175.45.176.3,15099,149.171.126.13,445,tcp,FIN,0.905655,1208,724,254,252,3,2,-,9787.391602,5600.366211,12,8,255,255,3027065259,858781563,101,91,0,0,4263.607343,133.813437,1421927823,1421927824,77.773364,105.426711,0.310458,0.167661,0.142797,0,1,0,0,0,4,9,1,1,1,1,1, Fuzzers,1
175.45.176.0,17587,149.171.126.12,179,tcp,FIN,0.8573,574,268,254,252,2,1,-,4824.44873,2090.283447,10,6,255,255,2055150826,229252003,57,45,0,0,4676.075705,229.765781,1421927824,1421927824,89.794333,154.030406,0.172549,0.087146,0.085403,0,1,0,0,0,4,5,1,1,1,1,1, Fuzzers,1
175.45.176.1,46509,149.171.126.12,389,tcp,FIN,1.77553,1662,22840,254,252,4,10,-,6956.795898,98625.20313,14,24,255,255,1438183718,2397551025,119,952,0,0,6750.115957,5520.032504,1421927823,1421927825,136.579226,71.187782,0.280535,0.137347,0.143188,0,1,0,0,0,1,5,1,2,1,1,1,Generic,1
175.45.176.1,54865,149.171.126.15,80,tcp,FIN,1.02073,1160,2668,62,252,2,2,http,8182.378906,18300.62695,10,8,255,255,2717994057,1037959083,116,334,0,0,6121.791994,201.984297,1421927824,1421927825,113.414444,126.129141,0.294953,0.137154,0.157799,0,1,0,0,0,2,1,1,2,1,1,1,Generic,1
175.45.176.3,24626,149.171.126.13,445,tcp,FIN,1.311927,1206,718,254,252,3,2,-,6744.277832,3835.579346,12,8,255,255,2264286428,765200712,101,90,0,0,6095.037606,215.455047,1421927824,1421927825,117.271815,154.890859,0.315564,0.227689,0.087875,0,1,0,0,0,4,9,2,1,1,1,1, Fuzzers,1
175.45.176.3,14494,149.171.126.13,445,tcp,FIN,1.064479,1036,830,254,252,3,2,-,7139.643066,5614.01416,12,10,255,255,1214458749,1220788771,86,83,0,0,6551.427075,169.008047,1421927825,1421927826,96.685362,109.534219,0.16868,0.078661,0.090019,0,1,0,0,0,1,5,1,1,1,1,1, Fuzzers,1
175.45.176.0,7573,149.171.126.18,1723,tcp,FIN,33.326023,3688,708,254,252,4,1,-,841.14447,159.394958,20,16,255,255,2469117167,1234172293,184,44,0,0,227492.805,7831.3005,1421927793,1421927826,1754.001368,2210.52,0.221082,0.141103,0.079979,0,1,0,0,0,6,3,2,2,2,2,2, Fuzzers,1
175.45.176.0,31922,149.171.126.12,179,tcp,FIN,0.701869,622,268,254,252,2,1,-,6382.95752,2553.182861,10,6,255,255,3379367207,3557144311,62,45,0,0,4232.339456,195.066688,1421927826,1421927827,77.898778,116.704602,0.258061,0.118343,0.139718,0,1,0,0,0,6,2,1,3,1,1,1, Fuzzers,1
175.45.176.0,45332,149.171.126.17,23,tcp,FIN,1.109618,798,518,254,252,4,3,-,5342.379395,3366.924561,14,10,255,255,903315010,3296235904,57,52,0,0,4224.094399,148.0965,1421927826,1421927827,85.274923,115.721336,0.147008,0.068115,0.078893,0,1,0,0,0,6,1,1,3,1,1,1,Exploits,1
175.45.176.0,17317,149.171.126.18,1723,tcp,FIN,0.779432,2484,268,254,252,2,1,-,22950.04492,2299.110107,10,6,255,255,1496522590,1027364673,248,45,0,0,4230.70585,197.592625,1421927827,1421927827,81.499778,132.134203,0.197471,0.118758,0.078713,0,1,0,0,0,6,3,1,3,1,1,1, Fuzzers,1
175.45.176.2,21700,149.171.126.19,80,tcp,FIN,1.806402,1870,3670,62,252,4,4,http,7692.640137,15092.98633,14,14,255,255,2913093353,1063962086,134,262,1,173,7197.185327,235.868188,1421927826,1421927827,138.954005,132.474531,0.162688,0.083492,0.079196,0,1,1,0,0,1,1,1,3,1,1,1,Exploits,1
175.45.176.3,41242,149.171.126.14,80,tcp,FIN,0.730398,1046,268,254,252,2,1,http,10317.66211,2453.456787,10,6,255,255,886814422,473215043,105,45,1,0,3586.972591,179.114937,1421927827,1421927828,70.657667,129.958203,0.194468,0.080601,0.113867,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
175.45.176.0,53998,149.171.126.12,179,tcp,FIN,1.103086,718,354,254,252,2,1,-,4692.290527,2248.238037,10,8,255,255,3689849455,3091951064,72,44,0,0,6373.580264,244.872656,1421927827,1421927828,116.623444,143.067859,0.204178,0.101609,0.102569,0,1,0,0,0,6,2,1,1,1,1,1, Fuzzers,1
175.45.176.3,21487,149.171.126.13,445,tcp,FIN,0.903365,1036,772,254,252,3,2,-,8412.989258,5986.505859,12,8,255,255,1679286650,3157937949,86,97,0,0,3944.491569,160.683188,1421927829,1421927830,76.793453,118.23657,0.177431,0.075705,0.101726,0,1,0,0,0,3,7,2,2,1,1,1, Fuzzers,1
175.45.176.1,62117,149.171.126.11,111,tcp,FIN,1.530954,564,354,254,252,2,1,-,2654.553955,1619.905029,10,8,255,255,3091388738,389656477,56,44,0,0,9497.841133,315.456313,1421927829,1421927830,170.006556,203.070719,0.222243,0.109449,0.112794,0,1,0,0,0,1,1,1,1,1,1,1,Reconnaissance,1
175.45.176.3,36181,149.171.126.12,80,tcp,FIN,0.858001,1152,354,254,252,2,1,http,9668.986328,2890.439453,10,8,255,255,1232195171,3781984237,115,44,1,0,5717.543847,165.125375,1421927829,1421927830,91.357111,105.179859,0.220936,0.121732,0.099204,0,1,1,0,0,1,1,2,2,1,1,1,Exploits,1
175.45.176.0,22613,149.171.126.12,179,tcp,FIN,0.819153,910,268,254,252,2,1,-,7998.505859,2187.625488,10,6,255,255,3710165694,2065762290,91,45,0,0,4619.396699,239.080422,1421927829,1421927830,85.467556,153.384594,0.139545,0.052226,0.087319,0,1,0,0,0,6,4,2,2,1,1,1, Fuzzers,1
175.45.176.0,16675,149.171.126.18,1723,tcp,FIN,0.907217,2548,354,254,252,2,1,-,20228.89648,2733.634766,10,8,255,255,3044781014,2607582947,255,44,0,0,5848.286935,156.814656,1421927829,1421927830,100.692111,107.965289,0.215659,0.151457,0.064202,0,1,0,0,0,6,2,1,2,1,1,1, Fuzzers,1
175.45.176.0,29218,149.171.126.12,179,tcp,FIN,0.847292,1294,268,254,252,2,1,-,10999.75,2114.973389,10,6,255,255,1430205082,2901015864,129,45,0,0,4715.770477,248.918156,1421927830,1421927831,94.143556,151.962406,0.16282,0.085451,0.077369,0,1,0,0,0,6,4,1,1,1,1,1, Fuzzers,1
175.45.176.3,18680,149.171.126.13,445,tcp,FIN,1.327198,1108,832,254,252,3,2,-,6124.180176,4514.774414,12,10,255,255,3696692629,577968119,92,83,0,0,6797.379875,199.651078,1421927830,1421927831,120.574182,137.497562,0.217467,0.089719,0.127748,0,1,0,0,0,3,7,2,1,1,1,1, Fuzzers,1
